Person_ID,Sleep_Hours,Bedtime_Hour,Wakeup_Hour,Sleep_Quality,Caffeine_Intake_mg,Electronic_Use_before_Bed_hrs,Daily_Productivity_Score
49,6.958358744987199,21.257393756249947,9.818099885446266,4,242,3.8348096296313847,1.0
50,4.078106387653387,22.393232321183056,9.265047277336803,1,100,0.2314555910308295,
51,9.903227593048504,1.5413294298332687,6.47224446034793,5,292,1.5780871944325194,1.0
52,8.43023650573116,22.197809453334862,31.925488643009626,2,289,0.4270242637435375,4.0
53,,21.724474360456117,9.255683357584289,2,254,1.3426402591878528,8.0
54,9.600713701352865,23.447263801387816,6.584610025781387,5,228,0.6787196155822621,5.0
55,7.062613518189448,1.9282522705530027,5.847463733430462,4,422,2.587393446674896,2.0
56,9.516915270702379,22.210276357557504,7.784006312291751,2,64,1.5530735359594887,6.0
57,5.123588285348442,0.3606777370293912,9.680773870803904,4,297,0.9175789828197988,5.0
58,5.274994550442424,0.8080980766435886,8.48014898337486,2,397,1.0637516998569558,2.0
59,4.013348976154074,22.188187719962,7.850305850446823,2,147,1.441380380821073,3.0
60,5.7389374540556854,0.6410817430592992,5.485882468853845,3,404,1.0397994514170508,9.0
61,6.906066242861503,22.838915663596268,33.07503613349585,2,68,1.812963387315324,7.0
62,5.626395999008082,0.1615291529678977,9.950269250521316,1,88,0.1292638044386018,7.0
63,9.52538428563086,0.1676485538044723,5.7004200761826205,5,439,1.1190540286757829,6.0
64,5.990502586665597,23.678873420373797,7.591648261818683,5,18,1.644826883488745,8.0
65,,21.45144885027204,9.386865359639778,4,392,2.411127528093194,4.0
66,,1.17651247794619,8.703843088771023,2,79,1.0838305700605195,8.0
67,4.91741368008088,22.60390032485868,8.485078704976338,1,181,0.5327405008949988,4.0
68,,21.93259255199927,8.512420419935545,4,115,0.3048015183966526,8.0
69,4.666981597786736,21.20387570777382,6.797455756098778,3,87,3.7621273085415337,9.0
70,9.932935915751004,23.95446471594121,6.467959221322467,4,0,1.6665562309539168,3.0
71,8.315243054801446,0.3878218092114132,9.046805777392564,4,113,2.324650484723305,3.0
72,5.876899772977505,21.08293914463928,9.050566973395902,2,215,3.6767062073422383,2.0
73,3.9973153442757354,23.560465291496406,9.33536159290052,3,80,0.3309936801412245,10.0
74,9.249467869125537,22.13247887598969,9.566202762782352,4,165,3.506645943703171,3.0
75,8.351133692291372,0.2258639520472485,7.556711994304688,1,389,2.20635149017628,3.0
76,,21.87183214502496,7.507581473435998,1,182,0.6593370445480038,5.0
77,8.41583663241902,0.4546886905123308,8.991475894833876,5,145,1.6450204663414765,5.0
78,4.445288864935317,22.93367673150269,8.249819653888828,3,0,-2.0,2.0
79,5.627839309983627,1.6836499436836725,8.509834386288517,3,205,1.9214803274654184,10.0
80,5.3041528097543225,21.687604720729965,8.978963347180503,5,227,3.941144202662018,6.0
81,9.26200352357573,22.705331755251294,34.45002670908783,4,204,1.506955879751763,5.0
82,8.761879994472803,21.567367606202943,6.68997578425768,3,243,2.998313199904288,6.0
83,,1.623468091392816,6.877914763199719,1,374,1.5719577959154365,1.0
84,3.5022218365613433,1.3866967669049046,5.469909699204344,1,132,3.3166568828260576,5.0
85,5.949097702432262,22.28970813857578,7.891400704980871,2,202,2.2763258766629906,9.0
86,7.489243396314915,0.2999202301708941,5.17971136898371,3,79,0.2540473183600054,10.0
87,7.612858825471864,1.0861110010060813,7.327990090662301,4,9,0.1472874705439655,2.0
88,8.650120130282737,23.776004057997312,7.713223173537884,5,104,0.5354084752025328,1.0
89,9.691524130783172,23.648252891780032,6.432706260641421,5,243,0.0546878593079891,10.0
90,7.901690886944829,22.209261454502258,7.954166302845053,4,190,0.3014362414098492,9.0
91,5.3864584211076885,21.46551383902949,5.1525012496952485,2,18,2.766857588675648,10.0
92,8.573926572590816,1.4860787897666334,5.186740943746074,5,162,2.1373851001178523,
93,8.694216430019125,1.502090285816653,9.113002803298292,3,91,2.9996429978798878,9.0
94,6.713021575565782,0.1655072863663385,6.800953207056317,2,164,3.6526630090305714,6.0
95,8.822952915735904,22.695148955243504,5.635302563259423,3,187,2.340598129301888,8.0
96,6.829779542609911,22.746047873063304,7.611216300274023,1,391,2.9044833762873923,1.0
97,7.06392445752356,0.6297783943511988,8.849967765493055,2,289,3.0283248081698235,10.0
98,6.9020279590422495,1.4855512997628857,6.079105137484216,5,119,1.5114021971031455,4.0
99,4.383225485588715,1.4354321213255865,8.114452379094999,2,0,0.9643393293185274,1.0
100,4.223587364145422,0.8993777292881191,5.42673732496884,2,21,0.8201813140260996,8.0
1,,21.15714592843367,8.210158230771441,5,101,2.053304674769572,1.0
2,9.821743439720542,0.1820520563189021,5.4206998249752445,4,143,0.9329122896981112,3.0
3,8.687025921916632,22.571779905381632,5.808143570473071,3,92,-1.5,4.0
4,7.612729025001821,23.542853455823515,9.492770942635396,4,345,3.4525540879560155,1.0
5,5.0843318696238375,1.5378323696304648,8.032145298297948,5,200,3.5214398745536672,1.0
6,4.923466637604229,22.246461145744377,5.0459852580831495,2,321,0.946740774728315,8.0
7,3.8074121148285123,23.05191461517815,5.507357714330162,4,96,-0.5,2.0
8,9.57808916280097,0.7777556927152425,8.317508845540274,2,36,2.3675549552851374,8.0
9,7.809964137115319,22.14399082745811,5.025307919231093,3,407,1.4008729868012542,
10,8.191520360005391,21.384899549143967,5.804040257087493,1,233,2.8327247823327992,10.0
11,3.948312082741277,22.44875726456884,7.74366894683293,3,279,1.9266679518564611,10.0
12,,21.80610643627002,8.459475988463467,4,279,1.511950360489018,2.0
13,9.456072385726378,1.6484882617128631,8.259806297513002,2,199,2.8203374571866395,6.0
14,6.112964925881873,1.0406018978220857,6.1213465473028,2,387,0.9948966177211518,6.0
15,5.22209525558164,0.1670187825521161,33.56089610673768,5,309,1.321010116076394,3.0
16,,1.357302950938589,6.186245437484001,2,179,1.7378073779530854,2.0
17,5.999256197672945,1.0183603844955726,6.626998490796339,5,219,-3.0,1.0
18,6.58922841848075,21.932850294430175,8.732457025590122,1,152,1.6208083471256685,6.0
19,6.650193379042476,1.46279499244989,8.248164495236075,4,72,2.2858921008200426,5.0
20,5.393775376028675,23.69671120957825,9.246117052470892,5,43,2.963895443642673,9.0
21,7.727240677088223,1.0372007758203132,8.288064461501719,1,47,3.068779412434287,1.0
22,4.537930183762159,1.4804564996174676,7.841543016677356,2,195,3.291161407506773,7.0
23,6.1720085219875935,22.59001737485932,5.468373839140462,2,157,2.976846627773192,5.0
24,6.275683147897335,21.550259622638382,6.838579015297167,1,194,2.724157708387636,5.0
25,6.0902769204965255,22.139675812709708,6.3260118384086255,2,196,0.9500258851698796,2.0
26,7.939252860089277,23.13553894313128,6.219948216895418,1,36,1.6008915714880994,3.0
27,5.193986386114221,1.0900738296124644,9.86505277376223,5,308,1.910859563520911,7.0
28,6.259310855610683,1.3036529162817168,6.965488623333801,5,414,0.3315652867734169,6.0
29,8.105092087323474,21.034760652655955,9.460232775885563,1,181,2.1134804851888367,2.0
30,3.5285125194387135,23.55373651288783,8.155693129986318,5,0,1.745343326426224,6.0
31,7.834922776050099,23.087055015743896,8.974056517708242,5,229,3.2084369961069363,2.0
32,,22.11053905235365,32.513185465525964,5,0,3.9116026750170834,2.0
33,5.0339303426110344,21.59932683666841,7.884519423131795,3,309,2.224020154570338,2.0
34,9.79877332335742,22.68807585701814,7.462588469094321,4,407,1.290745553110335,3.0
35,9.721766950543316,1.714548519562598,5.976214938990221,2,318,0.173603133192691,2.0
36,9.033065016736556,22.616014660103776,8.612260576307527,3,9955,3.698573320894384,4.0
37,5.522824087148399,23.593953108716832,6.40386181220428,5,414,3.6764628611146377,9.0
38,3.8673864237904443,0.515094794475889,5.12157983215727,1,18,1.0119606719569645,6.0
39,7.641983470428128,22.81814801189647,8.227361479535837,5,38,2.78164449242659,1.0
40,7.013841062156071,1.858910413604804,5.885553397035245,4,391,0.301738188359077,8.0
41,4.754945978301151,1.812236474710556,9.702292921764569,5,264,0.6648617276370117,
42,7.796754993585321,22.25891147912682,9.769642885012937,1,8017,0.8672364263459649,10.0
43,4.661967637339424,23.48624252946193,9.574321951102242,4,390,1.1779757873577197,3.0
44,9.519526023475455,22.50439154908385,6.850793501277224,5,165,-1.0,1.0
45,5.995570710328934,22.424202471887337,5.077283082644335,4,24,2.7877002234552597,5.0
46,8.882036257322055,21.184434736772666,9.641592812938626,2,191,1.5368073255168797,
47,6.235341003571981,0.0478216698994842,7.140920741586569,2,70,2.948402823372077,10.0
48,7.0048571175858765,23.51339511614431,9.83327409521835,5,371,3.6610173666764254,8.0
49,7.591889649437313,21.257393756249947,9.818099885446266,4,268,3.8348096296313847,1.0
50,5.538669444403352,22.393232321183056,9.265047277336803,1,61,0.2314555910308295,
51,10.267358980282681,1.5413294298332687,6.47224446034793,5,215,1.5780871944325194,1.0
52,8.762113130515841,22.197809453334862,31.925488643009626,2,309,0.4270242637435375,4.0
53,,21.724474360456117,9.255683357584289,2,178,1.3426402591878528,8.0
54,9.332177461649636,23.447263801387816,6.584610025781387,5,268,0.6787196155822621,5.0
55,7.541386154032683,1.9282522705530027,5.847463733430462,4,344,2.587393446674896,2.0
56,9.473925814424629,22.210276357557504,7.784006312291751,2,53,1.5530735359594887,6.0
57,4.066237546945634,0.3606777370293912,9.680773870803904,4,386,0.9175789828197988,5.0
58,5.319639337865224,0.8080980766435886,8.48014898337486,2,398,1.0637516998569558,2.0
59,4.136659103249623,22.188187719962,7.850305850446823,2,186,1.441380380821073,3.0
60,6.390782010243533,0.6410817430592992,5.485882468853845,3,353,1.0397994514170508,9.0
61,5.443348341701803,22.838915663596268,33.07503613349585,2,100,1.812963387315324,7.0
62,5.084697206079894,0.1615291529678977,9.950269250521316,1,104,0.1292638044386018,7.0
63,8.174974915200902,0.1676485538044723,5.7004200761826205,5,439,1.1190540286757829,6.0
64,5.458828725195209,23.678873420373797,7.591648261818683,5,38,1.644826883488745,8.0
65,,21.45144885027204,9.386865359639778,4,395,2.411127528093194,4.0
66,,1.17651247794619,8.703843088771023,2,79,1.0838305700605195,8.0
67,3.3053572240008853,22.60390032485868,8.485078704976338,1,141,0.5327405008949988,4.0
68,,21.93259255199927,8.512420419935545,4,162,0.3048015183966526,8.0
69,4.367702024152615,21.20387570777382,6.797455756098778,3,35,3.7621273085415337,9.0
70,9.836553827986993,23.95446471594121,6.467959221322467,4,20,1.6665562309539168,3.0
71,8.591972215511582,0.3878218092114132,9.046805777392564,4,60,2.324650484723305,3.0
72,4.609654134163809,21.08293914463928,9.050566973395902,2,173,3.6767062073422383,2.0
73,4.168820917918797,23.560465291496406,9.33536159290052,3,6,0.3309936801412245,10.0
74,8.76613739996542,22.13247887598969,9.566202762782352,4,135,3.506645943703171,3.0
75,8.241025332743671,0.2258639520472485,7.556711994304688,1,369,2.20635149017628,3.0
76,,21.87183214502496,7.507581473435998,1,185,0.6593370445480038,5.0
77,9.117798675533221,0.4546886905123308,8.991475894833876,5,145,1.6450204663414765,5.0
78,4.914997752898653,22.93367673150269,8.249819653888828,3,0,-2.0,2.0
79,6.598094847356643,1.6836499436836725,8.509834386288517,3,151,1.9214803274654184,10.0
80,5.000135453087032,21.687604720729965,8.978963347180503,5,235,3.941144202662018,6.0
81,9.291426556676104,22.705331755251294,34.45002670908783,4,246,1.506955879751763,5.0
82,6.966077088803498,21.567367606202943,6.68997578425768,3,201,2.998313199904288,6.0
83,,1.623468091392816,6.877914763199719,1,348,1.5719577959154365,1.0
84,4.676522460507831,1.3866967669049046,5.469909699204344,1,107,3.3166568828260576,5.0
85,5.5205831231702405,22.28970813857578,7.891400704980871,2,191,2.2763258766629906,9.0
86,5.2339017912967,0.2999202301708941,5.17971136898371,3,114,0.2540473183600054,10.0
87,7.936765488422953,1.0861110010060813,7.327990090662301,4,0,0.1472874705439655,2.0
88,8.420034283751287,23.776004057997312,7.713223173537884,5,103,0.5354084752025328,1.0
89,8.997592817704849,23.648252891780032,6.432706260641421,5,215,0.0546878593079891,10.0
90,5.751208270638944,22.209261454502258,7.954166302845053,4,257,0.3014362414098492,9.0
91,5.223392753968508,21.46551383902949,5.1525012496952485,2,39,2.766857588675648,10.0
92,8.303932283502993,1.4860787897666334,5.186740943746074,5,166,2.1373851001178523,
93,8.795994165219865,1.502090285816653,9.113002803298292,3,139,2.9996429978798878,9.0
94,7.654685026079255,0.1655072863663385,6.800953207056317,2,154,3.6526630090305714,6.0
95,8.258306922908103,22.695148955243504,5.635302563259423,3,209,2.340598129301888,8.0
96,7.266220554017071,22.746047873063304,7.611216300274023,1,410,2.9044833762873923,1.0
97,7.343502997816506,0.6297783943511988,8.849967765493055,2,232,3.0283248081698235,10.0
98,6.712173889052182,1.4855512997628857,6.079105137484216,5,126,1.5114021971031455,4.0
99,4.641065691133865,1.4354321213255865,8.114452379094999,2,0,0.9643393293185274,1.0
100,4.950036514997452,0.8993777292881191,5.42673732496884,2,15,0.8201813140260996,8.0
1,,21.15714592843367,8.210158230771441,5,111,2.053304674769572,1.0
2,8.8895235639914,0.1820520563189021,5.4206998249752445,4,115,0.9329122896981112,3.0
3,8.678371595705789,22.571779905381632,5.808143570473071,3,54,-1.5,4.0
4,8.232619192472548,23.542853455823515,9.492770942635396,4,363,3.4525540879560155,1.0
5,4.19425597018221,1.5378323696304648,8.032145298297948,5,186,3.5214398745536672,1.0
6,4.696785215044712,22.246461145744377,5.0459852580831495,2,263,0.946740774728315,8.0
7,4.63429113773125,23.05191461517815,5.507357714330162,4,92,-0.5,2.0
8,8.881888293687771,0.7777556927152425,8.317508845540274,2,69,2.3675549552851374,8.0
9,8.256438879304119,22.14399082745811,5.025307919231093,3,417,1.4008729868012542,
10,8.909377205960075,21.384899549143967,5.804040257087493,1,190,2.8327247823327992,10.0
11,4.548390773549468,22.44875726456884,7.74366894683293,3,307,1.9266679518564611,10.0
12,,21.80610643627002,8.459475988463467,4,286,1.511950360489018,2.0
13,8.150399072135658,1.6484882617128631,8.259806297513002,2,207,2.8203374571866395,6.0
14,5.764348572795973,1.0406018978220857,6.1213465473028,2,397,0.9948966177211518,6.0
15,5.283595842663347,0.1670187825521161,33.56089610673768,5,396,1.321010116076394,3.0
16,,1.357302950938589,6.186245437484001,2,230,1.7378073779530854,2.0
17,5.733988772440261,1.0183603844955726,6.626998490796339,5,205,-3.0,1.0
18,8.006258473674517,21.932850294430175,8.732457025590122,1,141,1.6208083471256685,6.0
19,6.167918132679906,1.46279499244989,8.248164495236075,4,124,2.2858921008200426,5.0
20,6.667792643237181,23.69671120957825,9.246117052470892,5,32,2.963895443642673,9.0
21,7.134671370327673,1.0372007758203132,8.288064461501719,1,121,3.068779412434287,1.0
22,4.582068051709341,1.4804564996174676,7.841543016677356,2,113,3.291161407506773,7.0
23,5.29669418296261,22.59001737485932,5.468373839140462,2,162,2.976846627773192,5.0
24,6.112049008073859,21.550259622638382,6.838579015297167,1,234,2.724157708387636,5.0
25,6.56508957829966,22.139675812709708,6.3260118384086255,2,232,0.9500258851698796,2.0
26,8.881876255582194,23.13553894313128,6.219948216895418,1,47,1.6008915714880994,3.0
27,4.827242561465099,1.0900738296124644,9.86505277376223,5,306,1.910859563520911,7.0
28,7.072342091687552,1.3036529162817168,6.965488623333801,5,395,0.3315652867734169,6.0
29,8.67855615370123,21.034760652655955,9.460232775885563,1,225,2.1134804851888367,2.0
30,5.0518847144585415,23.55373651288783,8.155693129986318,5,14,1.745343326426224,6.0
31,6.847012111927624,23.087055015743896,8.974056517708242,5,235,3.2084369961069363,2.0
32,,22.11053905235365,32.513185465525964,5,0,3.9116026750170834,2.0
33,4.597292518303258,21.59932683666841,7.884519423131795,3,400,2.224020154570338,2.0
34,10.190215908149378,22.68807585701814,7.462588469094321,4,316,1.290745553110335,3.0
35,9.318973472876056,1.714548519562598,5.976214938990221,2,272,0.173603133192691,2.0
36,9.331517536596891,22.616014660103776,8.612260576307527,3,10041,3.698573320894384,4.0
37,6.454619710413324,23.593953108716832,6.40386181220428,5,337,3.6764628611146377,9.0
38,4.48278638316747,0.515094794475889,5.12157983215727,1,108,1.0119606719569645,6.0
39,7.742551978932716,22.81814801189647,8.227361479535837,5,35,2.78164449242659,1.0
40,5.989571585526562,1.858910413604804,5.885553397035245,4,384,0.301738188359077,8.0
41,4.8035797053436005,1.812236474710556,9.702292921764569,5,191,0.6648617276370117,
42,7.13372480716833,22.25891147912682,9.769642885012937,1,7968,0.8672364263459649,10.0
43,4.3022221657681445,23.48624252946193,9.574321951102242,4,375,1.1779757873577197,3.0
44,9.133169827310079,22.50439154908385,6.850793501277224,5,210,-1.0,1.0
45,5.260037865911148,22.424202471887337,5.077283082644335,4,0,2.7877002234552597,5.0
46,7.462184292902494,21.184434736772666,9.641592812938626,2,136,1.5368073255168797,
47,5.408864860592604,0.0478216698994842,7.140920741586569,2,86,2.948402823372077,10.0
48,6.5838848134854,23.51339511614431,9.83327409521835,5,429,3.6610173666764254,8.0
49,7.885192440855224,21.257393756249947,9.818099885446266,4,214,3.8348096296313847,1.0
50,5.567006724021462,22.393232321183056,9.265047277336803,1,71,0.2314555910308295,
51,10.022450946435894,1.5413294298332687,6.47224446034793,5,259,1.5780871944325194,1.0
52,9.228895600295555,22.197809453334862,31.925488643009626,2,242,0.4270242637435375,4.0
53,,21.724474360456117,9.255683357584289,2,237,1.3426402591878528,8.0
54,10.229661085526246,23.447263801387816,6.584610025781387,5,233,0.6787196155822621,5.0
55,7.43000972421635,1.9282522705530027,5.847463733430462,4,380,2.587393446674896,2.0
56,9.628265304868599,22.210276357557504,7.784006312291751,2,27,1.5530735359594887,6.0
57,4.359796566836415,0.3606777370293912,9.680773870803904,4,361,0.9175789828197988,5.0
58,5.328909343650345,0.8080980766435886,8.48014898337486,2,322,1.0637516998569558,2.0
59,5.904169466949361,22.188187719962,7.850305850446823,2,103,1.441380380821073,3.0
60,6.137676724412861,0.6410817430592992,5.485882468853845,3,381,1.0397994514170508,9.0
61,6.799671178051258,22.838915663596268,33.07503613349585,2,26,1.812963387315324,7.0
62,5.918343221562084,0.1615291529678977,9.950269250521316,1,91,0.1292638044386018,7.0
63,9.925540797036138,0.1676485538044723,5.7004200761826205,5,393,1.1190540286757829,6.0
64,6.63865364903056,23.678873420373797,7.591648261818683,5,38,1.644826883488745,8.0
65,,21.45144885027204,9.386865359639778,4,397,2.411127528093194,4.0
66,,1.17651247794619,8.703843088771023,2,92,1.0838305700605195,8.0
67,4.8550690354713915,22.60390032485868,8.485078704976338,1,161,0.5327405008949988,4.0
68,,21.93259255199927,8.512420419935545,4,107,0.3048015183966526,8.0
69,4.76661420548504,21.20387570777382,6.797455756098778,3,67,3.7621273085415337,9.0
70,10.067248309268424,23.95446471594121,6.467959221322467,4,17,1.6665562309539168,3.0
71,8.706689423283956,0.3878218092114132,9.046805777392564,4,145,2.324650484723305,3.0
72,5.298599346291891,21.08293914463928,9.050566973395902,2,201,3.6767062073422383,2.0
73,4.196282350856865,23.560465291496406,9.33536159290052,3,59,0.3309936801412245,10.0
74,8.279669716669423,22.13247887598969,9.566202762782352,4,153,3.506645943703171,3.0
75,7.945153739171204,0.2258639520472485,7.556711994304688,1,437,2.20635149017628,3.0
76,,21.87183214502496,7.507581473435998,1,217,0.6593370445480038,5.0
77,7.828774915020281,0.4546886905123308,8.991475894833876,5,126,1.6450204663414765,5.0
78,4.932775095604876,22.93367673150269,8.249819653888828,3,0,-2.0,2.0
79,6.698402830953044,1.6836499436836725,8.509834386288517,3,158,1.9214803274654184,10.0
80,4.7527635825060175,21.687604720729965,8.978963347180503,5,223,3.941144202662018,6.0
81,8.533074174986856,22.705331755251294,34.45002670908783,4,205,1.506955879751763,5.0
82,7.66915174720675,21.567367606202943,6.68997578425768,3,249,2.998313199904288,6.0
83,,1.623468091392816,6.877914763199719,1,359,1.5719577959154365,1.0
84,4.3857227587622,1.3866967669049046,5.469909699204344,1,159,3.3166568828260576,5.0
85,5.908048851618485,22.28970813857578,7.891400704980871,2,227,2.2763258766629906,9.0
86,6.424658785575544,0.2999202301708941,5.17971136898371,3,104,0.2540473183600054,10.0
87,7.948381332158218,1.0861110010060813,7.327990090662301,4,49,0.1472874705439655,2.0
88,7.796621853595994,23.776004057997312,7.713223173537884,5,56,0.5354084752025328,1.0
89,9.884110574960165,23.648252891780032,6.432706260641421,5,209,0.0546878593079891,10.0
90,7.216898492988847,22.209261454502258,7.954166302845053,4,225,0.3014362414098492,9.0
91,4.455410931748598,21.46551383902949,5.1525012496952485,2,8,2.766857588675648,10.0
92,8.689939145167324,1.4860787897666334,5.186740943746074,5,201,2.1373851001178523,
93,7.984395289913747,1.502090285816653,9.113002803298292,3,100,2.9996429978798878,9.0
94,6.59550654308113,0.1655072863663385,6.800953207056317,2,165,3.6526630090305714,6.0
95,7.890436480877287,22.695148955243504,5.635302563259423,3,184,2.340598129301888,8.0
96,8.28858950467627,22.746047873063304,7.611216300274023,1,398,2.9044833762873923,1.0
97,6.595422809129248,0.6297783943511988,8.849967765493055,2,318,3.0283248081698235,10.0
98,7.5176064367260755,1.4855512997628857,6.079105137484216,5,121,1.5114021971031455,4.0
