Person_ID,Sleep_Hours,Bedtime_Hour,Wakeup_Hour,Sleep_Quality,Caffeine_Intake_mg,Electronic_Use_before_Bed_hrs,Daily_Productivity_Score
99,4.586848874181539,1.4354321213255865,8.114452379094999,2,0,0.9643393293185274,1.0
100,4.887650363664102,0.8993777292881191,5.42673732496884,2,0,0.8201813140260996,8.0
1,,21.15714592843367,8.210158230771441,5,131,2.053304674769572,1.0
2,9.67401968239059,0.1820520563189021,5.4206998249752445,4,88,0.9329122896981112,3.0
3,8.60206372385107,22.571779905381632,5.808143570473071,3,149,-1.5,4.0
4,7.981449319008893,23.542853455823515,9.492770942635396,4,419,3.4525540879560155,1.0
5,4.969502766225888,1.5378323696304648,8.032145298297948,5,166,3.5214398745536672,1.0
6,4.917775994076422,22.246461145744377,5.0459852580831495,2,323,0.946740774728315,8.0
7,4.86884583501933,23.05191461517815,5.507357714330162,4,104,-0.5,2.0
8,9.388986478089397,0.7777556927152425,8.317508845540274,2,61,2.3675549552851374,8.0
9,6.64983080183607,22.14399082745811,5.025307919231093,3,351,1.4008729868012542,
10,7.955159237979376,21.384899549143967,5.804040257087493,1,223,2.8327247823327992,10.0
11,3.7196185746634107,22.44875726456884,7.74366894683293,3,293,1.9266679518564611,10.0
12,,21.80610643627002,8.459475988463467,4,235,1.511950360489018,2.0
13,8.562936978614031,1.6484882617128631,8.259806297513002,2,198,2.8203374571866395,6.0
14,5.368175125482976,1.0406018978220857,6.1213465473028,2,369,0.9948966177211518,6.0
15,4.241084244123931,0.1670187825521161,33.56089610673768,5,383,1.321010116076394,3.0
16,,1.357302950938589,6.186245437484001,2,192,1.7378073779530854,2.0
17,5.047732361533678,1.0183603844955726,6.626998490796339,5,223,-3.0,1.0
18,6.93057930543867,21.932850294430175,8.732457025590122,1,194,1.6208083471256685,6.0
19,6.622953312297873,1.46279499244989,8.248164495236075,4,85,2.2858921008200426,5.0
20,5.8627788970841985,23.69671120957825,9.246117052470892,5,76,2.963895443642673,9.0
21,7.943539459227823,1.0372007758203132,8.288064461501719,1,61,3.068779412434287,1.0
22,5.32533795939937,1.4804564996174676,7.841543016677356,2,198,3.291161407506773,7.0
23,6.1373004375982285,22.59001737485932,5.468373839140462,2,152,2.976846627773192,5.0
24,6.071443758212342,21.550259622638382,6.838579015297167,1,227,2.724157708387636,5.0
25,7.055497851339288,22.139675812709708,6.3260118384086255,2,262,0.9500258851698796,2.0
26,8.700018667441144,23.13553894313128,6.219948216895418,1,68,1.6008915714880994,3.0
27,4.051791327693993,1.0900738296124644,9.86505277376223,5,224,1.910859563520911,7.0
28,7.0314893852834315,1.3036529162817168,6.965488623333801,5,383,0.3315652867734169,6.0
29,8.012585754747997,21.034760652655955,9.460232775885563,1,217,2.1134804851888367,2.0
30,3.2281707607282533,23.55373651288783,8.155693129986318,5,19,1.745343326426224,6.0
31,7.811245860586563,23.087055015743896,8.974056517708242,5,253,3.2084369961069363,2.0
32,,22.11053905235365,32.513185465525964,5,0,3.9116026750170834,2.0
33,3.877532888198187,21.59932683666841,7.884519423131795,3,335,2.224020154570338,2.0
34,9.982347984728104,22.68807585701814,7.462588469094321,4,317,1.290745553110335,3.0
35,9.502371429875737,1.714548519562598,5.976214938990221,2,276,0.173603133192691,2.0
36,8.738603096151163,22.616014660103776,8.612260576307527,3,9967,3.698573320894384,4.0
37,4.901224036660135,23.593953108716832,6.40386181220428,5,328,3.6764628611146377,9.0
38,4.49062706418048,0.515094794475889,5.12157983215727,1,94,1.0119606719569645,6.0
39,7.252808051769688,22.81814801189647,8.227361479535837,5,116,2.78164449242659,1.0
40,7.601012989592194,1.858910413604804,5.885553397035245,4,350,0.301738188359077,8.0
41,4.877181365063777,1.812236474710556,9.702292921764569,5,208,0.6648617276370117,
42,6.8304799213838265,22.25891147912682,9.769642885012937,1,7955,0.8672364263459649,10.0
43,4.075273831433806,23.48624252946193,9.574321951102242,4,404,1.1779757873577197,3.0
44,9.567511889860462,22.50439154908385,6.850793501277224,5,222,-1.0,1.0
45,4.50442298006171,22.424202471887337,5.077283082644335,4,26,2.7877002234552597,5.0
46,7.694354590998369,21.184434736772666,9.641592812938626,2,179,1.5368073255168797,
47,6.729087801947146,0.0478216698994842,7.140920741586569,2,95,2.948402823372077,10.0
48,7.83450012778381,23.51339511614431,9.83327409521835,5,385,3.6610173666764254,8.0
49,6.565339626119404,21.257393756249947,9.818099885446266,4,210,3.8348096296313847,1.0
50,5.544185272312575,22.393232321183056,9.265047277336803,1,96,0.2314555910308295,
51,10.410240186395628,1.5413294298332687,6.47224446034793,5,227,1.5780871944325194,1.0
52,8.932667629031787,22.197809453334862,31.925488643009626,2,300,0.4270242637435375,4.0
53,,21.724474360456117,9.255683357584289,2,176,1.3426402591878528,8.0
54,9.936747622963814,23.447263801387816,6.584610025781387,5,234,0.6787196155822621,5.0
55,7.033065204501714,1.9282522705530027,5.847463733430462,4,339,2.587393446674896,2.0
56,9.17544864680436,22.210276357557504,7.784006312291751,2,94,1.5530735359594887,6.0
57,4.781263883842059,0.3606777370293912,9.680773870803904,4,292,0.9175789828197988,5.0
58,4.0825945015441425,0.8080980766435886,8.48014898337486,2,381,1.0637516998569558,2.0
59,4.2628323993239,22.188187719962,7.850305850446823,2,133,1.441380380821073,3.0
60,4.2661428397044325,0.6410817430592992,5.485882468853845,3,373,1.0397994514170508,9.0
61,6.632495241740599,22.838915663596268,33.07503613349585,2,92,1.812963387315324,7.0
62,4.990501283192859,0.1615291529678977,9.950269250521316,1,110,0.1292638044386018,7.0
63,8.466604779846305,0.1676485538044723,5.7004200761826205,5,372,1.1190540286757829,6.0
64,6.37429143251335,23.678873420373797,7.591648261818683,5,57,1.644826883488745,8.0
65,,21.45144885027204,9.386865359639778,4,389,2.411127528093194,4.0
66,,1.17651247794619,8.703843088771023,2,58,1.0838305700605195,8.0
67,5.188785807586679,22.60390032485868,8.485078704976338,1,153,0.5327405008949988,4.0
68,,21.93259255199927,8.512420419935545,4,127,0.3048015183966526,8.0
69,4.933883532569161,21.20387570777382,6.797455756098778,3,41,3.7621273085415337,9.0
70,9.565508652625725,23.95446471594121,6.467959221322467,4,39,1.6665562309539168,3.0
71,8.380214494357098,0.3878218092114132,9.046805777392564,4,63,2.324650484723305,3.0
72,5.055522141678757,21.08293914463928,9.050566973395902,2,139,3.6767062073422383,2.0
73,4.32105100475475,23.560465291496406,9.33536159290052,3,19,0.3309936801412245,10.0
74,9.549219144819432,22.13247887598969,9.566202762782352,4,169,3.506645943703171,3.0
75,8.781070929372344,0.2258639520472485,7.556711994304688,1,380,2.20635149017628,3.0
76,,21.87183214502496,7.507581473435998,1,199,0.6593370445480038,5.0
77,7.898251985826149,0.4546886905123308,8.991475894833876,5,168,1.6450204663414765,5.0
78,4.684361433402065,22.93367673150269,8.249819653888828,3,0,-2.0,2.0
79,6.489463863660888,1.6836499436836725,8.509834386288517,3,132,1.9214803274654184,10.0
80,4.445174309378892,21.687604720729965,8.978963347180503,5,210,3.941144202662018,6.0
81,8.509099828128923,22.705331755251294,34.45002670908783,4,261,1.506955879751763,5.0
82,7.366277840774279,21.567367606202943,6.68997578425768,3,214,2.998313199904288,6.0
83,,1.623468091392816,6.877914763199719,1,345,1.5719577959154365,1.0
84,4.625896029496815,1.3866967669049046,5.469909699204344,1,177,3.3166568828260576,5.0
85,5.102077621773053,22.28970813857578,7.891400704980871,2,241,2.2763258766629906,9.0
86,6.454261794396895,0.2999202301708941,5.17971136898371,3,81,0.2540473183600054,10.0
87,8.88208363957597,1.0861110010060813,7.327990090662301,4,0,0.1472874705439655,2.0
88,8.400645861120172,23.776004057997312,7.713223173537884,5,28,0.5354084752025328,1.0
89,9.23819098511452,23.648252891780032,6.432706260641421,5,288,0.0546878593079891,10.0
90,6.888589440883201,22.209261454502258,7.954166302845053,4,200,0.3014362414098492,9.0
91,4.902045699413957,21.46551383902949,5.1525012496952485,2,17,2.766857588675648,10.0
92,8.263112796724878,1.4860787897666334,5.186740943746074,5,126,2.1373851001178523,
93,8.129166372168472,1.502090285816653,9.113002803298292,3,163,2.9996429978798878,9.0
94,7.169150555930293,0.1655072863663385,6.800953207056317,2,204,3.6526630090305714,6.0
95,8.239912430989932,22.695148955243504,5.635302563259423,3,197,2.340598129301888,8.0
96,7.3869214145181505,22.746047873063304,7.611216300274023,1,399,2.9044833762873923,1.0
97,6.676435202678366,0.6297783943511988,8.849967765493055,2,307,3.0283248081698235,10.0
98,6.507056542954733,1.4855512997628857,6.079105137484216,5,101,1.5114021971031455,4.0
99,4.673564266185349,1.4354321213255865,8.114452379094999,2,0,0.9643393293185274,1.0
100,4.950289699300878,0.8993777292881191,5.42673732496884,2,0,0.8201813140260996,8.0
1,,21.15714592843367,8.210158230771441,5,133,2.053304674769572,1.0
2,9.246451580507452,0.1820520563189021,5.4206998249752445,4,154,0.9329122896981112,3.0
3,9.009099898024141,22.571779905381632,5.808143570473071,3,59,-1.5,4.0
4,8.16611125077303,23.542853455823515,9.492770942635396,4,357,3.4525540879560155,1.0
5,5.453500458634862,1.5378323696304648,8.032145298297948,5,154,3.5214398745536672,1.0
6,5.343892562535894,22.246461145744377,5.0459852580831495,2,350,0.946740774728315,8.0
7,3.795927114645442,23.05191461517815,5.507357714330162,4,106,-0.5,2.0
8,9.192688711416308,0.7777556927152425,8.317508845540274,2,29,2.3675549552851374,8.0
9,6.5916064111617185,22.14399082745811,5.025307919231093,3,353,1.4008729868012542,
10,7.867660752786585,21.384899549143967,5.804040257087493,1,234,2.8327247823327992,10.0
11,3.5025973550747858,22.44875726456884,7.74366894683293,3,318,1.9266679518564611,10.0
12,,21.80610643627002,8.459475988463467,4,257,1.511950360489018,2.0
13,8.754470087439298,1.6484882617128631,8.259806297513002,2,129,2.8203374571866395,6.0
14,4.855795930992681,1.0406018978220857,6.1213465473028,2,370,0.9948966177211518,6.0
15,5.557519547737517,0.1670187825521161,33.56089610673768,5,352,1.321010116076394,3.0
16,,1.357302950938589,6.186245437484001,2,200,1.7378073779530854,2.0
17,5.2036976769237535,1.0183603844955726,6.626998490796339,5,254,-3.0,1.0
18,7.592809253392154,21.932850294430175,8.732457025590122,1,193,1.6208083471256685,6.0
19,5.381661642397513,1.46279499244989,8.248164495236075,4,89,2.2858921008200426,5.0
20,5.120063024617781,23.69671120957825,9.246117052470892,5,7,2.963895443642673,9.0
21,7.131406370131919,1.0372007758203132,8.288064461501719,1,82,3.068779412434287,1.0
22,4.5685743564679155,1.4804564996174676,7.841543016677356,2,197,3.291161407506773,7.0
23,6.729552412904372,22.59001737485932,5.468373839140462,2,127,2.976846627773192,5.0
24,6.850087556446044,21.550259622638382,6.838579015297167,1,139,2.724157708387636,5.0
25,6.903141694525824,22.139675812709708,6.3260118384086255,2,186,0.9500258851698796,2.0
26,9.257435010275431,23.13553894313128,6.219948216895418,1,69,1.6008915714880994,3.0
27,5.020128512703948,1.0900738296124644,9.86505277376223,5,229,1.910859563520911,7.0
28,7.638590527235767,1.3036529162817168,6.965488623333801,5,410,0.3315652867734169,6.0
29,7.050338812518685,21.034760652655955,9.460232775885563,1,195,2.1134804851888367,2.0
30,4.421674571523136,23.55373651288783,8.155693129986318,5,34,1.745343326426224,6.0
31,7.855836178419467,23.087055015743896,8.974056517708242,5,291,3.2084369961069363,2.0
32,,22.11053905235365,32.513185465525964,5,0,3.9116026750170834,2.0
33,4.238586591691382,21.59932683666841,7.884519423131795,3,304,2.224020154570338,2.0
34,9.534952111967977,22.68807585701814,7.462588469094321,4,329,1.290745553110335,3.0
35,9.090318453938432,1.714548519562598,5.976214938990221,2,276,0.173603133192691,2.0
36,8.503888141152942,22.616014660103776,8.612260576307527,3,9953,3.698573320894384,4.0
37,5.331702072924018,23.593953108716832,6.40386181220428,5,369,3.6764628611146377,9.0
38,5.026373042137296,0.515094794475889,5.12157983215727,1,51,1.0119606719569645,6.0
39,9.03216466338724,22.81814801189647,8.227361479535837,5,62,2.78164449242659,1.0
40,5.8318414787604995,1.858910413604804,5.885553397035245,4,386,0.301738188359077,8.0
41,4.570575122806461,1.812236474710556,9.702292921764569,5,186,0.6648617276370117,
42,6.27271604878221,22.25891147912682,9.769642885012937,1,7977,0.8672364263459649,10.0
43,3.914363669735808,23.48624252946193,9.574321951102242,4,347,1.1779757873577197,3.0
44,9.337235223402223,22.50439154908385,6.850793501277224,5,213,-1.0,1.0
45,5.2937777797915,22.424202471887337,5.077283082644335,4,64,2.7877002234552597,5.0
46,7.457852892357395,21.184434736772666,9.641592812938626,2,137,1.5368073255168797,
47,6.541262629025083,0.0478216698994842,7.140920741586569,2,97,2.948402823372077,10.0
48,7.103518779995761,23.51339511614431,9.83327409521835,5,439,3.6610173666764254,8.0
49,6.961579192758705,21.257393756249947,9.818099885446266,4,227,3.8348096296313847,1.0
50,4.520020834375769,22.393232321183056,9.265047277336803,1,121,0.2314555910308295,
51,10.079884278692395,1.5413294298332687,6.47224446034793,5,301,1.5780871944325194,1.0
52,8.60836303033658,22.197809453334862,31.925488643009626,2,294,0.4270242637435375,4.0
53,,21.724474360456117,9.255683357584289,2,247,1.3426402591878528,8.0
54,9.323459924828304,23.447263801387816,6.584610025781387,5,188,0.6787196155822621,5.0
55,7.955474822198721,1.9282522705530027,5.847463733430462,4,374,2.587393446674896,2.0
56,9.792141338132039,22.210276357557504,7.784006312291751,2,24,1.5530735359594887,6.0
57,4.719578713975639,0.3606777370293912,9.680773870803904,4,321,0.9175789828197988,5.0
58,5.4151338466118215,0.8080980766435886,8.48014898337486,2,336,1.0637516998569558,2.0
59,3.597577171005341,22.188187719962,7.850305850446823,2,167,1.441380380821073,3.0
60,6.523640806456985,0.6410817430592992,5.485882468853845,3,407,1.0397994514170508,9.0
61,7.407873494523133,22.838915663596268,33.07503613349585,2,34,1.812963387315324,7.0
62,4.9855868960724905,0.1615291529678977,9.950269250521316,1,74,0.1292638044386018,7.0
63,9.408167529385748,0.1676485538044723,5.7004200761826205,5,415,1.1190540286757829,6.0
64,6.587860634625727,23.678873420373797,7.591648261818683,5,0,1.644826883488745,8.0
65,,21.45144885027204,9.386865359639778,4,361,2.411127528093194,4.0
66,,1.17651247794619,8.703843088771023,2,76,1.0838305700605195,8.0
67,5.3118766688333725,22.60390032485868,8.485078704976338,1,105,0.5327405008949988,4.0
68,,21.93259255199927,8.512420419935545,4,97,0.3048015183966526,8.0
69,3.946218199283403,21.20387570777382,6.797455756098778,3,26,3.7621273085415337,9.0
70,9.736919752292888,23.95446471594121,6.467959221322467,4,77,1.6665562309539168,3.0
71,9.041284900376827,0.3878218092114132,9.046805777392564,4,109,2.324650484723305,3.0
72,5.6869720833759905,21.08293914463928,9.050566973395902,2,213,3.6767062073422383,2.0
73,4.084114719445022,23.560465291496406,9.33536159290052,3,0,0.3309936801412245,10.0
74,8.798753670446041,22.13247887598969,9.566202762782352,4,158,3.506645943703171,3.0
75,7.5755624012019815,0.2258639520472485,7.556711994304688,1,422,2.20635149017628,3.0
76,,21.87183214502496,7.507581473435998,1,268,0.6593370445480038,5.0
77,8.48979735587258,0.4546886905123308,8.991475894833876,5,133,1.6450204663414765,5.0
78,5.155325561224711,22.93367673150269,8.249819653888828,3,0,-2.0,2.0
79,6.82951787003679,1.6836499436836725,8.509834386288517,3,195,1.9214803274654184,10.0
80,4.886468685462278,21.687604720729965,8.978963347180503,5,222,3.941144202662018,6.0
81,9.071159947216502,22.705331755251294,34.45002670908783,4,195,1.506955879751763,5.0
82,7.070937149045838,21.567367606202943,6.68997578425768,3,223,2.998313199904288,6.0
83,,1.623468091392816,6.877914763199719,1,286,1.5719577959154365,1.0
84,4.527750643798482,1.3866967669049046,5.469909699204344,1,137,3.3166568828260576,5.0
85,4.701315857824379,22.28970813857578,7.891400704980871,2,263,2.2763258766629906,9.0
86,6.602102847241377,0.2999202301708941,5.17971136898371,3,27,0.2540473183600054,10.0
87,8.238703041623891,1.0861110010060813,7.327990090662301,4,23,0.1472874705439655,2.0
88,8.115993637832887,23.776004057997312,7.713223173537884,5,95,0.5354084752025328,1.0
89,9.38161111540729,23.648252891780032,6.432706260641421,5,249,0.0546878593079891,10.0
90,7.288839490768725,22.209261454502258,7.954166302845053,4,229,0.3014362414098492,9.0
91,4.241008418119815,21.46551383902949,5.1525012496952485,2,27,2.766857588675648,10.0
92,8.869571129674561,1.4860787897666334,5.186740943746074,5,148,2.1373851001178523,
93,8.217333282878055,1.502090285816653,9.113002803298292,3,120,2.9996429978798878,9.0
94,7.790224270765299,0.1655072863663385,6.800953207056317,2,133,3.6526630090305714,6.0
95,8.38913918397588,22.695148955243504,5.635302563259423,3,185,2.340598129301888,8.0
96,7.295496068648292,22.746047873063304,7.611216300274023,1,356,2.9044833762873923,1.0
97,7.165150850403797,0.6297783943511988,8.849967765493055,2,316,3.0283248081698235,10.0
98,7.117848411182501,1.4855512997628857,6.079105137484216,5,93,1.5114021971031455,4.0
99,3.5737775075052918,1.4354321213255865,8.114452379094999,2,0,0.9643393293185274,1.0
100,5.169531976851132,0.8993777292881191,5.42673732496884,2,0,0.8201813140260996,8.0
1,,21.15714592843367,8.210158230771441,5,41,2.053304674769572,1.0
2,10.12434171210264,0.1820520563189021,5.4206998249752445,4,100,0.9329122896981112,3.0
3,8.046897361050812,22.571779905381632,5.808143570473071,3,72,-1.5,4.0
4,6.989206766634459,23.542853455823515,9.492770942635396,4,358,3.4525540879560155,1.0
5,5.456226039258055,1.5378323696304648,8.032145298297948,5,171,3.5214398745536672,1.0
6,4.643015803469984,22.246461145744377,5.0459852580831495,2,343,0.946740774728315,8.0
7,4.708839291546155,23.05191461517815,5.507357714330162,4,130,-0.5,2.0
8,8.350993149737754,0.7777556927152425,8.317508845540274,2,24,2.3675549552851374,8.0
9,7.672922243512534,22.14399082745811,5.025307919231093,3,357,1.4008729868012542,
10,7.527714303611935,21.384899549143967,5.804040257087493,1,210,2.8327247823327992,10.0
11,3.1749024037606572,22.44875726456884,7.74366894683293,3,291,1.9266679518564611,10.0
12,,21.80610643627002,8.459475988463467,4,225,1.511950360489018,2.0
13,9.196703366763634,1.6484882617128631,8.259806297513002,2,191,2.8203374571866395,6.0
14,5.660091746260719,1.0406018978220857,6.1213465473028,2,394,0.9948966177211518,6.0
15,4.659104550224134,0.1670187825521161,33.56089610673768,5,327,1.321010116076394,3.0
16,,1.357302950938589,6.186245437484001,2,236,1.7378073779530854,2.0
17,5.902321019214358,1.0183603844955726,6.626998490796339,5,271,-3.0,1.0
18,6.784668083320939,21.932850294430175,8.732457025590122,1,216,1.6208083471256685,6.0
19,5.841252288265508,1.46279499244989,8.248164495236075,4,88,2.2858921008200426,5.0
20,6.043545591984166,23.69671120957825,9.246117052470892,5,41,2.963895443642673,9.0
21,7.548137250966546,1.0372007758203132,8.288064461501719,1,132,3.068779412434287,1.0
22,4.959156897993648,1.4804564996174676,7.841543016677356,2,115,3.291161407506773,7.0
23,6.186754815962804,22.59001737485932,5.468373839140462,2,104,2.976846627773192,5.0
24,6.1000277286484765,21.550259622638382,6.838579015297167,1,203,2.724157708387636,5.0
25,7.11845096526032,22.139675812709708,6.3260118384086255,2,235,0.9500258851698796,2.0
26,9.5859228181326,23.13553894313128,6.219948216895418,1,0,1.6008915714880994,3.0
27,5.591827675378103,1.0900738296124644,9.86505277376223,5,294,1.910859563520911,7.0
28,7.3101697697124495,1.3036529162817168,6.965488623333801,5,348,0.3315652867734169,6.0
29,8.317599448316345,21.034760652655955,9.460232775885563,1,176,2.1134804851888367,2.0
30,4.094292935442959,23.55373651288783,8.155693129986318,5,0,1.745343326426224,6.0
31,7.662613686882306,23.087055015743896,8.974056517708242,5,259,3.2084369961069363,2.0
32,,22.11053905235365,32.513185465525964,5,0,3.9116026750170834,2.0
33,4.1254876643034795,21.59932683666841,7.884519423131795,3,333,2.224020154570338,2.0
34,9.467321653621417,22.68807585701814,7.462588469094321,4,404,1.290745553110335,3.0
35,9.64901272196236,1.714548519562598,5.976214938990221,2,333,0.173603133192691,2.0
36,9.215686889005568,22.616014660103776,8.612260576307527,3,9972,3.698573320894384,4.0
37,5.714301276843718,23.593953108716832,6.40386181220428,5,378,3.6764628611146377,9.0
38,4.750613836844086,0.515094794475889,5.12157983215727,1,47,1.0119606719569645,6.0
39,8.99465636014919,22.81814801189647,8.227361479535837,5,63,2.78164449242659,1.0
40,7.285045174136506,1.858910413604804,5.885553397035245,4,337,0.301738188359077,8.0
41,3.5816511325669786,1.812236474710556,9.702292921764569,5,219,0.6648617276370117,
42,6.87828154459795,22.25891147912682,9.769642885012937,1,8042,0.8672364263459649,10.0
43,3.8458735289480837,23.48624252946193,9.574321951102242,4,394,1.1779757873577197,3.0
44,9.374498487171433,22.50439154908385,6.850793501277224,5,148,-1.0,1.0
45,5.378923271693634,22.424202471887337,5.077283082644335,4,44,2.7877002234552597,5.0
46,8.557679693212236,21.184434736772666,9.641592812938626,2,159,1.5368073255168797,
47,6.778806319372425,0.0478216698994842,7.140920741586569,2,64,2.948402823372077,10.0
48,7.596844956874833,23.51339511614431,9.83327409521835,5,380,3.6610173666764254,8.0
49,7.575940659917506,21.257393756249947,9.818099885446266,4,194,3.8348096296313847,1.0
