Person_ID,Sleep_Hours,Bedtime_Hour,Wakeup_Hour,Sleep_Quality,Caffeine_Intake_mg,Electronic_Use_before_Bed_hrs,Daily_Productivity_Score
50,4.43501970550849,22.393232321183056,9.265047277336803,1,82,0.2314555910308295,
51,9.580977192149144,1.5413294298332687,6.47224446034793,5,223,1.5780871944325194,1.0
52,9.14223711905602,22.197809453334862,31.925488643009626,2,318,0.4270242637435375,4.0
53,,21.724474360456117,9.255683357584289,2,184,1.3426402591878528,8.0
54,8.983364448387274,23.447263801387816,6.584610025781387,5,219,0.6787196155822621,5.0
55,8.276944688445353,1.9282522705530027,5.847463733430462,4,399,2.587393446674896,2.0
56,9.106964662798323,22.210276357557504,7.784006312291751,2,6,1.5530735359594887,6.0
57,5.061680302078681,0.3606777370293912,9.680773870803904,4,299,0.9175789828197988,5.0
58,5.119773371664018,0.8080980766435886,8.48014898337486,2,411,1.0637516998569558,2.0
59,3.7679417722812927,22.188187719962,7.850305850446823,2,142,1.441380380821073,3.0
60,5.344438309189232,0.6410817430592992,5.485882468853845,3,324,1.0397994514170508,9.0
61,6.727034565297629,22.838915663596268,33.07503613349585,2,91,1.812963387315324,7.0
62,5.558121271246938,0.1615291529678977,9.950269250521316,1,80,0.1292638044386018,7.0
63,8.943179215683836,0.1676485538044723,5.7004200761826205,5,364,1.1190540286757829,6.0
64,6.846390171165428,23.678873420373797,7.591648261818683,5,73,1.644826883488745,8.0
65,,21.45144885027204,9.386865359639778,4,426,2.411127528093194,4.0
66,,1.17651247794619,8.703843088771023,2,77,1.0838305700605195,8.0
67,5.038053769382782,22.60390032485868,8.485078704976338,1,136,0.5327405008949988,4.0
68,,21.93259255199927,8.512420419935545,4,161,0.3048015183966526,8.0
69,4.650810425817147,21.20387570777382,6.797455756098778,3,7,3.7621273085415337,9.0
70,10.109639886879334,23.95446471594121,6.467959221322467,4,53,1.6665562309539168,3.0
71,8.81754777655036,0.3878218092114132,9.046805777392564,4,134,2.324650484723305,3.0
72,5.09578986867744,21.08293914463928,9.050566973395902,2,219,3.6767062073422383,2.0
73,3.871767394706613,23.560465291496406,9.33536159290052,3,2,0.3309936801412245,10.0
74,9.146604174578904,22.13247887598969,9.566202762782352,4,147,3.506645943703171,3.0
75,8.189711173486693,0.2258639520472485,7.556711994304688,1,444,2.20635149017628,3.0
76,,21.87183214502496,7.507581473435998,1,188,0.6593370445480038,5.0
77,9.241271165051684,0.4546886905123308,8.991475894833876,5,126,1.6450204663414765,5.0
78,4.863391501746016,22.93367673150269,8.249819653888828,3,0,-2.0,2.0
79,5.643949298754338,1.6836499436836725,8.509834386288517,3,156,1.9214803274654184,10.0
80,5.551506941405162,21.687604720729965,8.978963347180503,5,168,3.941144202662018,6.0
81,9.220507149344794,22.705331755251294,34.45002670908783,4,232,1.506955879751763,5.0
82,7.745937744431261,21.567367606202943,6.68997578425768,3,225,2.998313199904288,6.0
83,,1.623468091392816,6.877914763199719,1,327,1.5719577959154365,1.0
84,4.689236230587119,1.3866967669049046,5.469909699204344,1,167,3.3166568828260576,5.0
85,5.464265344128584,22.28970813857578,7.891400704980871,2,189,2.2763258766629906,9.0
86,6.340618823038489,0.2999202301708941,5.17971136898371,3,96,0.2540473183600054,10.0
87,8.639250610086917,1.0861110010060813,7.327990090662301,4,0,0.1472874705439655,2.0
88,7.400292358604731,23.776004057997312,7.713223173537884,5,39,0.5354084752025328,1.0
89,9.422035294179668,23.648252891780032,6.432706260641421,5,209,0.0546878593079891,10.0
90,6.71312584558682,22.209261454502258,7.954166302845053,4,222,0.3014362414098492,9.0
91,4.689891056483784,21.46551383902949,5.1525012496952485,2,0,2.766857588675648,10.0
92,8.350270354079568,1.4860787897666334,5.186740943746074,5,200,2.1373851001178523,
93,8.562501902175589,1.502090285816653,9.113002803298292,3,143,2.9996429978798878,9.0
94,6.773548627098942,0.1655072863663385,6.800953207056317,2,126,3.6526630090305714,6.0
95,8.686529346856974,22.695148955243504,5.635302563259423,3,138,2.340598129301888,8.0
96,6.757168440795854,22.746047873063304,7.611216300274023,1,412,2.9044833762873923,1.0
97,6.191094743645671,0.6297783943511988,8.849967765493055,2,241,3.0283248081698235,10.0
98,6.941240387765731,1.4855512997628857,6.079105137484216,5,97,1.5114021971031455,4.0
99,3.706939255731524,1.4354321213255865,8.114452379094999,2,0,0.9643393293185274,1.0
100,5.0340521512297824,0.8993777292881191,5.42673732496884,2,0,0.8201813140260996,8.0
1,,21.15714592843367,8.210158230771441,5,134,2.053304674769572,1.0
2,9.595844844330088,0.1820520563189021,5.4206998249752445,4,91,0.9329122896981112,3.0
3,7.801142799639154,22.571779905381632,5.808143570473071,3,72,-1.5,4.0
4,7.91333097756535,23.542853455823515,9.492770942635396,4,401,3.4525540879560155,1.0
5,5.07965458738375,1.5378323696304648,8.032145298297948,5,242,3.5214398745536672,1.0
6,5.502120020641595,22.246461145744377,5.0459852580831495,2,297,0.946740774728315,8.0
7,4.915263402927322,23.05191461517815,5.507357714330162,4,68,-0.5,2.0
8,9.286379310051156,0.7777556927152425,8.317508845540274,2,94,2.3675549552851374,8.0
9,6.953957858136358,22.14399082745811,5.025307919231093,3,337,1.4008729868012542,
10,7.5944137259164775,21.384899549143967,5.804040257087493,1,210,2.8327247823327992,10.0
11,4.238369288900654,22.44875726456884,7.74366894683293,3,264,1.9266679518564611,10.0
12,,21.80610643627002,8.459475988463467,4,268,1.511950360489018,2.0
13,9.0538418489108,1.6484882617128631,8.259806297513002,2,205,2.8203374571866395,6.0
14,5.089026171324321,1.0406018978220857,6.1213465473028,2,372,0.9948966177211518,6.0
15,5.4450752804734694,0.1670187825521161,33.56089610673768,5,314,1.321010116076394,3.0
16,,1.357302950938589,6.186245437484001,2,202,1.7378073779530854,2.0
17,5.32745964946295,1.0183603844955726,6.626998490796339,5,259,-3.0,1.0
18,7.725948351810367,21.932850294430175,8.732457025590122,1,169,1.6208083471256685,6.0
19,6.959988453089872,1.46279499244989,8.248164495236075,4,108,2.2858921008200426,5.0
20,6.031125842907824,23.69671120957825,9.246117052470892,5,25,2.963895443642673,9.0
21,7.107164666572977,1.0372007758203132,8.288064461501719,1,69,3.068779412434287,1.0
22,4.655030412710585,1.4804564996174676,7.841543016677356,2,175,3.291161407506773,7.0
23,5.975810174513832,22.59001737485932,5.468373839140462,2,125,2.976846627773192,5.0
24,5.731511035350261,21.550259622638382,6.838579015297167,1,219,2.724157708387636,5.0
25,6.5826954064077645,22.139675812709708,6.3260118384086255,2,259,0.9500258851698796,2.0
26,7.56577668766629,23.13553894313128,6.219948216895418,1,73,1.6008915714880994,3.0
27,5.561315371510638,1.0900738296124644,9.86505277376223,5,295,1.910859563520911,7.0
28,7.170973846372975,1.3036529162817168,6.965488623333801,5,321,0.3315652867734169,6.0
29,7.288964336705104,21.034760652655955,9.460232775885563,1,201,2.1134804851888367,2.0
30,5.364973534840686,23.55373651288783,8.155693129986318,5,28,1.745343326426224,6.0
31,7.544155402221643,23.087055015743896,8.974056517708242,5,248,3.2084369961069363,2.0
32,,22.11053905235365,32.513185465525964,5,0,3.9116026750170834,2.0
33,3.825991070234692,21.59932683666841,7.884519423131795,3,394,2.224020154570338,2.0
34,9.197744320028038,22.68807585701814,7.462588469094321,4,403,1.290745553110335,3.0
35,10.069001119545735,1.714548519562598,5.976214938990221,2,257,0.173603133192691,2.0
36,8.811978692682683,22.616014660103776,8.612260576307527,3,10018,3.698573320894384,4.0
37,5.714629304888904,23.593953108716832,6.40386181220428,5,402,3.6764628611146377,9.0
38,4.504405263256683,0.515094794475889,5.12157983215727,1,82,1.0119606719569645,6.0
39,8.131157775351248,22.81814801189647,8.227361479535837,5,43,2.78164449242659,1.0
40,6.038049530379739,1.858910413604804,5.885553397035245,4,321,0.301738188359077,8.0
41,5.3564712517168385,1.812236474710556,9.702292921764569,5,212,0.6648617276370117,
42,7.060981402042722,22.25891147912682,9.769642885012937,1,7986,0.8672364263459649,10.0
43,4.859390356237715,23.48624252946193,9.574321951102242,4,366,1.1779757873577197,3.0
44,9.879991188051683,22.50439154908385,6.850793501277224,5,186,-1.0,1.0
45,5.296455435536921,22.424202471887337,5.077283082644335,4,6,2.7877002234552597,5.0
46,8.068574017663694,21.184434736772666,9.641592812938626,2,127,1.5368073255168797,
47,5.6498050252004335,0.0478216698994842,7.140920741586569,2,146,2.948402823372077,10.0
48,7.652934298427823,23.51339511614431,9.83327409521835,5,360,3.6610173666764254,8.0
49,6.412323223385174,21.257393756249947,9.818099885446266,4,240,3.8348096296313847,1.0
50,5.8428800419925775,22.393232321183056,9.265047277336803,1,106,0.2314555910308295,
51,9.779513409717843,1.5413294298332687,6.47224446034793,5,214,1.5780871944325194,1.0
52,8.6974433057022,22.197809453334862,31.925488643009626,2,284,0.4270242637435375,4.0
53,,21.724474360456117,9.255683357584289,2,230,1.3426402591878528,8.0
54,9.085628871520518,23.447263801387816,6.584610025781387,5,245,0.6787196155822621,5.0
55,7.232659932971598,1.9282522705530027,5.847463733430462,4,377,2.587393446674896,2.0
56,8.71839428836318,22.210276357557504,7.784006312291751,2,23,1.5530735359594887,6.0
57,4.5120683881397845,0.3606777370293912,9.680773870803904,4,358,0.9175789828197988,5.0
58,5.442161396808342,0.8080980766435886,8.48014898337486,2,332,1.0637516998569558,2.0
59,3.5879501867574826,22.188187719962,7.850305850446823,2,111,1.441380380821073,3.0
60,6.581395920704643,0.6410817430592992,5.485882468853845,3,324,1.0397994514170508,9.0
61,6.705014491638831,22.838915663596268,33.07503613349585,2,32,1.812963387315324,7.0
62,5.955307594961048,0.1615291529678977,9.950269250521316,1,54,0.1292638044386018,7.0
63,9.476330121727772,0.1676485538044723,5.7004200761826205,5,354,1.1190540286757829,6.0
64,6.3360307180781525,23.678873420373797,7.591648261818683,5,0,1.644826883488745,8.0
65,,21.45144885027204,9.386865359639778,4,374,2.411127528093194,4.0
66,,1.17651247794619,8.703843088771023,2,53,1.0838305700605195,8.0
67,5.466176718948019,22.60390032485868,8.485078704976338,1,102,0.5327405008949988,4.0
68,,21.93259255199927,8.512420419935545,4,175,0.3048015183966526,8.0
69,4.33681309653812,21.20387570777382,6.797455756098778,3,18,3.7621273085415337,9.0
70,10.22346470830364,23.95446471594121,6.467959221322467,4,1,1.6665562309539168,3.0
71,8.645473587013996,0.3878218092114132,9.046805777392564,4,134,2.324650484723305,3.0
72,5.154420705600041,21.08293914463928,9.050566973395902,2,181,3.6767062073422383,2.0
73,4.055364261673778,23.560465291496406,9.33536159290052,3,61,0.3309936801412245,10.0
74,8.503542866814836,22.13247887598969,9.566202762782352,4,136,3.506645943703171,3.0
75,8.42609504211259,0.2258639520472485,7.556711994304688,1,404,2.20635149017628,3.0
76,,21.87183214502496,7.507581473435998,1,236,0.6593370445480038,5.0
77,8.293423724584196,0.4546886905123308,8.991475894833876,5,140,1.6450204663414765,5.0
78,5.745778171977646,22.93367673150269,8.249819653888828,3,0,-2.0,2.0
79,5.826069373640171,1.6836499436836725,8.509834386288517,3,172,1.9214803274654184,10.0
80,5.1997222994557015,21.687604720729965,8.978963347180503,5,255,3.941144202662018,6.0
81,9.476870054916157,22.705331755251294,34.45002670908783,4,227,1.506955879751763,5.0
82,7.7822362697030405,21.567367606202943,6.68997578425768,3,270,2.998313199904288,6.0
83,,1.623468091392816,6.877914763199719,1,303,1.5719577959154365,1.0
84,4.066913087434104,1.3866967669049046,5.469909699204344,1,114,3.3166568828260576,5.0
85,6.049949880135369,22.28970813857578,7.891400704980871,2,199,2.2763258766629906,9.0
86,6.204572572647299,0.2999202301708941,5.17971136898371,3,61,0.2540473183600054,10.0
87,7.924923850541557,1.0861110010060813,7.327990090662301,4,0,0.1472874705439655,2.0
88,7.5970955446159865,23.776004057997312,7.713223173537884,5,72,0.5354084752025328,1.0
89,8.96061635652563,23.648252891780032,6.432706260641421,5,253,0.0546878593079891,10.0
90,5.903733449529953,22.209261454502258,7.954166302845053,4,197,0.3014362414098492,9.0
91,4.68640016542306,21.46551383902949,5.1525012496952485,2,0,2.766857588675648,10.0
92,8.25718813730645,1.4860787897666334,5.186740943746074,5,173,2.1373851001178523,
93,9.197633991729797,1.502090285816653,9.113002803298292,3,123,2.9996429978798878,9.0
94,7.218394042175453,0.1655072863663385,6.800953207056317,2,156,3.6526630090305714,6.0
95,7.682827089992232,22.695148955243504,5.635302563259423,3,127,2.340598129301888,8.0
96,6.420184228042178,22.746047873063304,7.611216300274023,1,385,2.9044833762873923,1.0
97,7.37076928207308,0.6297783943511988,8.849967765493055,2,249,3.0283248081698235,10.0
98,6.085956924618272,1.4855512997628857,6.079105137484216,5,122,1.5114021971031455,4.0
99,4.514351959019469,1.4354321213255865,8.114452379094999,2,0,0.9643393293185274,1.0
100,4.077420720572727,0.8993777292881191,5.42673732496884,2,20,0.8201813140260996,8.0
1,,21.15714592843367,8.210158230771441,5,80,2.053304674769572,1.0
2,10.781580401971606,0.1820520563189021,5.4206998249752445,4,98,0.9329122896981112,3.0
3,9.266786172351846,22.571779905381632,5.808143570473071,3,103,-1.5,4.0
4,7.384607278349188,23.542853455823515,9.492770942635396,4,357,3.4525540879560155,1.0
5,4.963100832897244,1.5378323696304648,8.032145298297948,5,164,3.5214398745536672,1.0
6,3.756902583513061,22.246461145744377,5.0459852580831495,2,291,0.946740774728315,8.0
7,4.534144428371147,23.05191461517815,5.507357714330162,4,144,-0.5,2.0
8,8.543839276795278,0.7777556927152425,8.317508845540274,2,93,2.3675549552851374,8.0
9,7.137290442476145,22.14399082745811,5.025307919231093,3,350,1.4008729868012542,
10,8.90330568353899,21.384899549143967,5.804040257087493,1,176,2.8327247823327992,10.0
11,4.6019953651983645,22.44875726456884,7.74366894683293,3,267,1.9266679518564611,10.0
12,,21.80610643627002,8.459475988463467,4,256,1.511950360489018,2.0
13,9.444930415154168,1.6484882617128631,8.259806297513002,2,134,2.8203374571866395,6.0
14,5.758981573512459,1.0406018978220857,6.1213465473028,2,433,0.9948966177211518,6.0
15,4.921579873646735,0.1670187825521161,33.56089610673768,5,333,1.321010116076394,3.0
16,,1.357302950938589,6.186245437484001,2,167,1.7378073779530854,2.0
17,5.820338849556311,1.0183603844955726,6.626998490796339,5,217,-3.0,1.0
18,7.298262112137367,21.932850294430175,8.732457025590122,1,142,1.6208083471256685,6.0
19,6.470401891860507,1.46279499244989,8.248164495236075,4,50,2.2858921008200426,5.0
20,5.893878599064834,23.69671120957825,9.246117052470892,5,26,2.963895443642673,9.0
21,6.126124519821766,1.0372007758203132,8.288064461501719,1,65,3.068779412434287,1.0
22,4.363859262001262,1.4804564996174676,7.841543016677356,2,197,3.291161407506773,7.0
23,5.763874232419381,22.59001737485932,5.468373839140462,2,185,2.976846627773192,5.0
24,6.156102298016626,21.550259622638382,6.838579015297167,1,218,2.724157708387636,5.0
25,6.937179063435682,22.139675812709708,6.3260118384086255,2,174,0.9500258851698796,2.0
26,8.231254509182952,23.13553894313128,6.219948216895418,1,7,1.6008915714880994,3.0
27,4.5295927277340855,1.0900738296124644,9.86505277376223,5,265,1.910859563520911,7.0
28,7.2635020494055365,1.3036529162817168,6.965488623333801,5,398,0.3315652867734169,6.0
29,7.977444871059446,21.034760652655955,9.460232775885563,1,224,2.1134804851888367,2.0
30,4.139721254649669,23.55373651288783,8.155693129986318,5,5,1.745343326426224,6.0
31,7.566202696438703,23.087055015743896,8.974056517708242,5,278,3.2084369961069363,2.0
32,,22.11053905235365,32.513185465525964,5,0,3.9116026750170834,2.0
33,4.822813738035171,21.59932683666841,7.884519423131795,3,343,2.224020154570338,2.0
34,10.644846974879705,22.68807585701814,7.462588469094321,4,327,1.290745553110335,3.0
35,9.72356006355223,1.714548519562598,5.976214938990221,2,238,0.173603133192691,2.0
36,8.83514443837391,22.616014660103776,8.612260576307527,3,10008,3.698573320894384,4.0
37,5.88028173678596,23.593953108716832,6.40386181220428,5,381,3.6764628611146377,9.0
38,3.776134929681922,0.515094794475889,5.12157983215727,1,65,1.0119606719569645,6.0
39,8.456482813538795,22.81814801189647,8.227361479535837,5,90,2.78164449242659,1.0
40,7.679389178827281,1.858910413604804,5.885553397035245,4,349,0.301738188359077,8.0
41,4.721938149350257,1.812236474710556,9.702292921764569,5,208,0.6648617276370117,
42,6.447594949540337,22.25891147912682,9.769642885012937,1,7962,0.8672364263459649,10.0
43,3.8332786751932963,23.48624252946193,9.574321951102242,4,434,1.1779757873577197,3.0
44,9.748758511502444,22.50439154908385,6.850793501277224,5,157,-1.0,1.0
45,5.311302699734925,22.424202471887337,5.077283082644335,4,41,2.7877002234552597,5.0
46,8.179435795561222,21.184434736772666,9.641592812938626,2,169,1.5368073255168797,
47,5.817561537302743,0.0478216698994842,7.140920741586569,2,123,2.948402823372077,10.0
48,7.492690054568302,23.51339511614431,9.83327409521835,5,369,3.6610173666764254,8.0
49,7.405241660719757,21.257393756249947,9.818099885446266,4,268,3.8348096296313847,1.0
50,5.165953832202511,22.393232321183056,9.265047277336803,1,95,0.2314555910308295,
51,9.371078689349739,1.5413294298332687,6.47224446034793,5,306,1.5780871944325194,1.0
52,10.07681774018851,22.197809453334862,31.925488643009626,2,298,0.4270242637435375,4.0
53,,21.724474360456117,9.255683357584289,2,243,1.3426402591878528,8.0
54,8.659032328189042,23.447263801387816,6.584610025781387,5,218,0.6787196155822621,5.0
55,7.644997422702742,1.9282522705530027,5.847463733430462,4,363,2.587393446674896,2.0
56,10.286817047405071,22.210276357557504,7.784006312291751,2,15,1.5530735359594887,6.0
57,4.655787230038874,0.3606777370293912,9.680773870803904,4,334,0.9175789828197988,5.0
58,6.228637737921597,0.8080980766435886,8.48014898337486,2,394,1.0637516998569558,2.0
59,3.825575064667455,22.188187719962,7.850305850446823,2,133,1.441380380821073,3.0
60,5.417832813654823,0.6410817430592992,5.485882468853845,3,419,1.0397994514170508,9.0
61,5.77505938725367,22.838915663596268,33.07503613349585,2,103,1.812963387315324,7.0
62,5.536370586905041,0.1615291529678977,9.950269250521316,1,51,0.1292638044386018,7.0
63,8.745889265704541,0.1676485538044723,5.7004200761826205,5,424,1.1190540286757829,6.0
64,5.766762046466651,23.678873420373797,7.591648261818683,5,28,1.644826883488745,8.0
65,,21.45144885027204,9.386865359639778,4,380,2.411127528093194,4.0
66,,1.17651247794619,8.703843088771023,2,76,1.0838305700605195,8.0
67,4.425818280915526,22.60390032485868,8.485078704976338,1,185,0.5327405008949988,4.0
68,,21.93259255199927,8.512420419935545,4,123,0.3048015183966526,8.0
69,5.010925259430595,21.20387570777382,6.797455756098778,3,33,3.7621273085415337,9.0
70,9.580803651260743,23.95446471594121,6.467959221322467,4,70,1.6665562309539168,3.0
71,9.723856195486778,0.3878218092114132,9.046805777392564,4,58,2.324650484723305,3.0
72,5.575827404018861,21.08293914463928,9.050566973395902,2,215,3.6767062073422383,2.0
73,4.369494772608641,23.560465291496406,9.33536159290052,3,39,0.3309936801412245,10.0
74,8.84242713513699,22.13247887598969,9.566202762782352,4,192,3.506645943703171,3.0
75,8.442750869138678,0.2258639520472485,7.556711994304688,1,383,2.20635149017628,3.0
76,,21.87183214502496,7.507581473435998,1,227,0.6593370445480038,5.0
77,8.86725663766787,0.4546886905123308,8.991475894833876,5,89,1.6450204663414765,5.0
78,4.335247320264291,22.93367673150269,8.249819653888828,3,0,-2.0,2.0
79,6.163960343277348,1.6836499436836725,8.509834386288517,3,146,1.9214803274654184,10.0
80,4.776836059503439,21.687604720729965,8.978963347180503,5,232,3.941144202662018,6.0
81,8.95363206266972,22.705331755251294,34.45002670908783,4,262,1.506955879751763,5.0
82,7.517712790955385,21.567367606202943,6.68997578425768,3,232,2.998313199904288,6.0
83,,1.623468091392816,6.877914763199719,1,313,1.5719577959154365,1.0
84,4.385436570902497,1.3866967669049046,5.469909699204344,1,144,3.3166568828260576,5.0
85,6.10630309065216,22.28970813857578,7.891400704980871,2,277,2.2763258766629906,9.0
86,4.90601072405188,0.2999202301708941,5.17971136898371,3,105,0.2540473183600054,10.0
87,8.379890455045874,1.0861110010060813,7.327990090662301,4,19,0.1472874705439655,2.0
88,7.941734229346336,23.776004057997312,7.713223173537884,5,28,0.5354084752025328,1.0
89,9.312027650410332,23.648252891780032,6.432706260641421,5,298,0.0546878593079891,10.0
90,7.307459093047535,22.209261454502258,7.954166302845053,4,210,0.3014362414098492,9.0
91,4.731217107802855,21.46551383902949,5.1525012496952485,2,1,2.766857588675648,10.0
92,8.377919135736704,1.4860787897666334,5.186740943746074,5,219,2.1373851001178523,
93,7.48969462339311,1.502090285816653,9.113002803298292,3,163,2.9996429978798878,9.0
94,7.526927739975824,0.1655072863663385,6.800953207056317,2,153,3.6526630090305714,6.0
95,8.57424084959547,22.695148955243504,5.635302563259423,3,183,2.340598129301888,8.0
96,6.889881913116724,22.746047873063304,7.611216300274023,1,362,2.9044833762873923,1.0
97,6.789068129414577,0.6297783943511988,8.849967765493055,2,241,3.0283248081698235,10.0
98,7.099820043844957,1.4855512997628857,6.079105137484216,5,156,1.5114021971031455,4.0
99,5.034522634007297,1.4354321213255865,8.114452379094999,2,0,0.9643393293185274,1.0
100,5.612958075902309,0.8993777292881191,5.42673732496884,2,24,0.8201813140260996,8.0
